geoid10,precinct
360470062003001,68
360470053002007,76
360470059002017,76
360470059001001,76
360470053002004,76
360470053004007,76
360470053004002,76
360470085001002,76
360470085001003,76
360470101003005,72
360470168001001,62
360470184001003,62
360470172002002,62
360470178002005,62
360470262002001,62
360470264004002,62
360470264004000,62
360470758001008,70
360470748002003,70
360470746002005,63
360470642001001,61
360470642001004,61
360470580002000,61
360470558002006,61
360470548002001,61
360470562001001,61
360470564002002,61
360470574001002,61
360470576001000,61
360470288002001,62
360470286005001,62
360470286005002,62
360470248002000,62
360470252002000,62
360470252003003,62
360470746002004,63
360470738002003,63
360470738003003,63
360470746001002,63
360470646002001,63
360470644002002,63
360470646001002,63
360470656001002,63
360470736002002,63
360470676002007,63
360470650002005,63
360470654001001,63
360470656002001,63
360470656002002,63
360470652001008,63
360470654002000,63
360470644002005,61
360470564001001,61
360470636001002,63
360470702015005,63
360470702012009,63
360470702012005,63
360470702012004,63
360470702013009,63
360470576001003,61
360470688002002,63
360470660002003,63
360470662001000,63
360470662001004,63
360470662001010,63
360470662001011,63
360470696011006,63
360470696022014,63
360470696022009,63
360470696022010,63
360470696021000,63
360470698001001,63
360470698001004,63
360470686001002,63
360470696021005,63
360470702011009,63
360470696023004,63
360470700002001,63
360470696023007,63
360470702011002,63
360470178001002,62
360470178001004,62
360470278002002,62
360470282001000,62
360470284003000,62
360470282003001,62
360470276001001,62
360470276002001,62
360470278001000,62
360470278001003,62
360470274001000,62
360470702013012,63
360470702013005,63
360811579024008,105
360470702013008,63
360470706001008,63
360470628002004,61
360470628001009,61
360470628001021,61
360470628004015,61
360470628004027,61
360470960001016,67
360470628004024,61
360470628003006,61
360470468001001,66
360470244002001,66
360470254003000,62
360470254002000,62
360470256001004,62
360470256001000,62
360470272002000,62
360470270002002,62
360470266001002,62
360470296004000,62
360470296003000,62
360470404002001,62
360470298001003,62
360470404001000,62
360470566002003,61
360470570004007,61
360470568002000,61
360470636001004,63
360470658001000,63
360470654002003,63
360470658002003,63
360470658002002,63
360470658002001,63
360470570004001,61
360470400003003,62
360470402001005,61
360470398002003,61
360470386002010,60
360470410001004,62
360470388002000,61
360470386001002,61
360470776001000,67
360470388003002,61
360470388002002,61
360470374021001,61
360470628004033,61
360470628002036,61
360470628003008,61
360470628003019,61
360470192002000,66
360470090002000,66
360470101003003,72
360470101003000,72
360470053001033,76
360470077003012,76
360470065007002,76
360470034003000,68
360470298001005,62
360470428002002,62
360470336003007,60
360470304002002,62
360810383021191,107
360810383021174,110
360810383021093,110
360810254005006,103
360810198002002,103
360810260002006,103
360810196001002,103
360810254001010,103
360810258002000,103
360810260002000,103
360810260001001,103
360470177001020,78
360470294001008,62
360470304001010,62
360470336005006,60
360470336005005,60
360470336005010,60
360470336001004,60
360470328003001,60
360470342003001,60
360470300001001,62
360470304003000,62
360470304003007,62
360470304003008,62
360470314002008,60
360470304001003,62
360470352001006,60
360470354002002,60
360470352001003,60
360470780002004,63
360470356023001,60
360470394003002,61
360470388002003,61
360470388001001,61
360470390002002,61
360470392002003,61
360470388003000,61
360470390001002,61
360470584002002,61
360470370001005,61
360470370002001,60
360471502003009,72
360470021002009,84
360470021002002,84
360470449004058,90
360470007002001,84
360470007001004,84
360470045002003,76
360470485002011,90
360470425002001,83
360470289003000,81
360470506001000,70
360470510022000,70
360470512001000,70
360470510012003,70
360470482001001,66
360470482002000,70
360470526002001,70
360470460003004,70
360470460001000,70
360470456002001,70
360470696022002,63
360470520002007,70
360470518002005,70
360470764001000,70
360470764002001,70
360470013001002,84
360470005022001,84
360470007003000,84
360470021002013,84
360470021002023,84
360470013002003,84
360470013001009,84
360470021003010,84
360470021003006,84
360470802003001,71
360470015001002,84
360470013001014,84
360470015001006,84
360470043004002,84
360470075001003,76
360470591001000,94
360470792002001,67
360470826003003,67
360470824002001,67
360470826002003,67
360470828002002,67
360470828002003,67
360470830001002,67
360470075003002,76
360470075003006,76
360470077002004,76
360470041001002,84
360470041003000,84
360470041001000,84
360470037001009,84
360470071002004,78
360470119002003,78
360470119002008,78
360470119002009,78
360470127002004,78
360470077003004,76
360470077003015,76
360470822001000,71
360470329003000,71
360470804001000,71
360470804001001,71
360470804002000,71
360470329001001,71
360470810002002,71
360470339002001,77
360470343001000,77
360470339002000,77
360470345002002,77
360470830004001,67
360470770002004,70
360470067001000,76
360470067003000,76
360470077004002,76
360470065001000,76
360470075005000,76
360470077002000,76
360470077002001,76
360470001001000,84
360470001001010,84
360470005011000,84
360470001004001,84
360470513003006,90
360470513004011,90
360470513001002,90
360470527003002,90
360470533004001,90
360470527001000,90
360470527001003,90
360470501003012,94
360470501001004,94
360470509001005,90
360470491004002,90
360470245004003,79
360470247002003,79
360470315001000,77
360470251003001,79
360470247001000,79
360470267003001,79
360470313004000,77
360470491003004,90
360470389001002,83
360470283003000,81
360470389002002,83
360470449003007,94
360470449003013,94
360470449004031,94
360470593001001,94
360470593001008,94
360470449004036,94
360470449004009,94
360470449004013,94
360470449001003,90
360470481003004,90
360810981002013,109
360470481002002,90
360470493002002,90
360470505003003,90
360470291001001,81
360470289004000,81
360470277002001,81
360470275002001,81
360470293004000,81
360470273003003,81
360470309001001,77
360470297003001,81
360470319001000,71
360470766001001,70
360470528001003,70
360470532001000,70
360470532002000,70
360470822004001,67
360470792001002,67
360470792003001,70
360470794001000,67
360470794001006,67
360470824003001,67
360470792003005,70
360470143003001,72
360470485001013,90
360470485001001,90
360470449004057,90
360470485001018,90
360470029012002,88
360470211001000,88
360470015002006,88
360470029011008,88
360470015003012,88
360470031003000,88
360811579025007,105
360470185011002,88
360470183002000,88
360470181004000,88
360470039003000,84
360470339004000,77
360470333003001,71
360470333003000,71
360470772001003,70
360470772001000,70
360470772002003,70
360470752001003,70
360470786002000,67
360470772002005,70
360470750001002,70
360470742002000,63
360470774002005,70
360470191002000,88
360470854001002,67
360470858001003,67
360470834001001,67
360470782001002,67
360470858001004,67
360470117002001,78
360470121002002,78
360470143001003,72
360470141003001,78
360470139003000,78
360470141001000,78
360470119003003,78
360470119003004,78
360470133003000,78
360470135002002,78
360470145001001,72
360470147002002,72
360470149002002,72
360470149003001,72
360471502003003,72
360470169005000,72
360470169004000,72
360470169004001,72
360470129011004,78
360470181003000,88
360470181003002,88
360470179002001,88
360470179002000,88
360470163001000,88
360470161001001,77
360470161003004,78
360470161002001,77
360470197004001,88
360470193003003,88
360470537002008,90
360470191001000,79
360470874012001,71
360470814002000,67
360470876002001,71
360470880002000,71
360470872001002,67
360470872001001,67
360470870003003,67
360470726001016,63
360470732001001,63
360470732002004,63
360470734002002,63
360470734002000,63
360470732001004,63
360470732001002,63
360470449004072,90
360471502003010,72
360470575002001,94
360470549002009,90
360470551001006,90
360470551001007,90
360470551003001,90
360470549002016,90
360471237002002,79
360470235001001,79
360470199003003,88
360470197003000,88
360470201002002,88
360470201001001,88
360470231002001,88
360470227003000,88
360470305001004,77
360470227002003,79
360470159003000,78
360470157001000,78
360470153001000,78
360470155004001,78
360470230003002,66
360470228003002,66
360470453002009,90
360470449004077,90
360470453001003,90
360470427002000,83
360470427002001,83
360470453001000,90
360470445003003,83
360470445003002,83
360470445001003,83
360470445001000,83
360470445001001,83
360470702014002,63
360470425001001,83
360470425002004,83
360470387004000,81
360470395003000,83
360470395003001,83
360470523001002,90
360470535003001,90
360470535001000,90
360470529003004,90
360470533005001,90
360470529003012,90
360470529002002,90
360470533004000,90
360470579002024,94
360470159001007,78
360470157003001,78
360470163003001,77
360470159001002,78
360470161001000,88
360470171001002,72
360470171004001,72
360470177001003,71
360470215003000,77
360470215001001,77
360470213001000,71
360470325001000,71
360470325002001,71
360470236002001,66
360470234001000,66
360470238002002,66
360470238002000,66
360470230001003,66
360470228002002,66
360470476003000,66
360470478002003,66
360471502001003,72
360470500001003,72
360470500002000,72
360470496001003,66
360470500003001,66
360470496001002,66
360470228002001,66
360470228001001,66
360470486001000,66
360470395002001,83
360470421002000,83
360470419003001,83
360470419002000,83
360470385001000,81
360470295002001,81
360470297001000,81
360470381004001,81
360470381001001,81
360470381003001,81
360470381003003,81
360470375001002,81
360470299001000,81
360470299001004,81
360471110001000,75
360470610022005,60
360470033002006,84
360470185012006,88
360470610020001,
360471034000001,
360470174000001,
360470280000001,
360470185014003,88
360470572001001,61
360470268002000,62
360470546002000,70
360470744002000,63
360470036001001,68
360470828002004,67
360470295001002,81
360470421001000,83
360470047001001,76
360810942011000,
360470021001001,84
360470162002010,68
360470051003002,76
360470034001005,68
360470992001007,69
360471070001008,75
360470702021002,63
360470350002003,60
360470543001033,88
360470543001011,88
360470561001003,94
360470002001017,72
360470020001005,72
360470610043003,61
360470702015012,63
360470082003001,72
360470051001004,76
360470051002002,76
360470051001002,76
360470059002013,76
360470085002004,76
360470059002033,76
360470053001018,76
360470537001004,90
360470353003001,71
360470353003002,71
360470516013004,70
360470351003001,71
360470351003002,71
360470349002001,71
360470349003001,71
360470816002002,67
360470874011001,71
360470185012000,88
360470563001006,94
360470508042000,70
360811093002001,111
360470273003000,81
360470510021000,70
360471098002010,69
360470966002000,69
360470377002001,81
360470377002000,81
360470361003000,73
360470449004047,90
360470449004002,94
360470364001002,60
360470364001006,60
360470360021001,60
360470352001026,60
360470360021002,60
360470610032006,60
360470610041000,60
360470932001000,67
360470938002001,67
360470936002002,67
360470870003000,67
360470870002000,67
360470870001000,67
360470854002000,67
360470838001003,67
360470740001005,63
360470734002003,63
360470726001002,67
360470565001002,94
360470545002000,90
360470563004000,94
360470021003001,84
360470187001007,88
360470555001020,94
360470561002003,94
360470557001001,94
360470553003002,94
360470517002003,94
360470517002001,94
360470197002001,88
360470203001001,77
360470205001001,77
360470201002000,88
360470155003001,78
360470167001001,78
360470159005000,78
360470092001001,66
360470090002003,66
360470110002003,66
360470110001001,66
360470112001002,66
360470222002000,66
360470220004001,66
